city,lat,long,make,mileage,model,price,province,sepc,year
Laval,45.60558895,-73.7344173056906,MINI,43000,MINI Cooper,25450,Québec,MINI Cooper Convertible 35I ROADSTER,2017
Edmonton,53.535411,-113.507996,MINI,26242,MINI Clubman,30888,Alberta,MINI Clubman Cooper S ALL4 ,2017
Markham,43.854336,-79.326782,MINI,40982,MINI Clubman,25000,Ontario,MINI Clubman Cooper S ,2017
Carleton Place,45.1403366,-76.1465672,MINI,51608,MINI Cooper,24995,Ontario,MINI Cooper Countryman S,2017
Dollard-Des Ormeaux,45.48423,-73.8064547,MINI,46752,MINI COOPER,23987,Québec,MINI COOPER S S,2017
Oakville,43.447436,-79.666672,MINI,34000,MINI Countryman,28900,Ontario,MINI Countryman Cooper S All 4 - Loaded & Essentials Pkgs.,2017
Markham,43.854336,-79.326782,MINI,45931,MINI Cooper,24788,Ontario,MINI Cooper S Clubman ALL4 Loaded,2017
Langley,49.10647185,-122.550131156815,MINI,51140,MINI Cooper,25900,British Columbia,MINI Cooper Countryman,2017
Laval,45.60558895,-73.7344173056906,MINI,45082,MINI Cooper,24750,Québec,MINI Cooper Clubman Cooper S GROUPE ESSENTIEL,2017
Salaberry-De-Valleyfield,45.2555625,-74.1316153,MINI,20213,MINI Cooper,24598,Québec,MINI Cooper Countryman ALL4 MAGS CUIR TOIT UN BIJOU !,2017
Vancouver,49.2608724,-123.1139529,MINI,53000,MINI Cooper,24566,British Columbia,MINI Cooper Clubman,2017
Langley,49.10647185,-122.550131156815,MINI,55309,MINI Cooper,25900,British Columbia,MINI Cooper S Clubman ALL4,2017
Vancouver,49.2608724,-123.1139529,MINI,40451,MINI Cooper,27900,British Columbia,MINI Cooper S Countryman,2017
Langley,49.10647185,-122.550131156815,MINI,29745,MINI Cooper,26900,British Columbia,MINI Cooper S Clubman ALL4,2017
Montréal,45.4972159,-73.6103642,MINI,45000,MINI Cooper,19987,Québec,MINI Cooper Hardtop TOIT PANORAMIQUE ,2017
Montréal,45.4972159,-73.6103642,MINI,26994,MINI Cooper,21587,Québec,MINI Cooper Hardtop 3 DOOR ,2017
Montréal,45.4972159,-73.6103642,MINI,24418,MINI Cooper,19847,Québec,MINI Cooper Hardtop 3 DOOR ,2017
Montréal,45.4972159,-73.6103642,MINI,31317,MINI Cooper,18997,Québec,MINI Cooper Hardtop TOIT PANORAMIQUE ,2017
Toronto,43.653963,-79.387207,MINI,30376,MINI 3,19910,Ontario,MINI 3 Door Cooper,2017
Ottawa,45.421106,-75.690308,MINI,20085,MINI Cooper,18997,Ontario,MINI Cooper Base,2017
Toronto,43.653963,-79.387207,MINI,34617,MINI 3,19910,Ontario,MINI 3 Door Cooper,2017
Georgetown,43.6502652,-79.9036058,MINI,59725,MINI 5,16950,Ontario,MINI 5 Door Cooper ,2017
Toronto,43.653963,-79.387207,MINI,22847,MINI 3,19910,Ontario,MINI 3 Door Cooper,2017
Ottawa,45.421106,-75.690308,MINI,17055,MINI Cooper,20995,Ontario,MINI Cooper 3-Door PANOR. ROOF. NAVIGATION ONLY 17 K.,2017
Toronto,43.653963,-79.387207,MINI,37550,MINI 3,20010,Ontario,MINI 3 Door Cooper,2017
Vancouver,49.2608724,-123.1139529,MINI,46850,MINI Cooper,20588,British Columbia,MINI Cooper,2017
Montréal,45.4972159,-73.6103642,MINI,15365,MINI Cooper,19787,Québec,MINI Cooper Hardtop 3 DOOR ,2017
Surrey,49.1913033,-122.8491439,MINI,23204,MINI 3,20615,British Columbia,MINI 3 Door Cooper BLUETOOTH  MULTI-MEDIA JACKS  POWER  LEATHE,2017
Toronto,43.653963,-79.387207,MINI,38213,MINI 3,19510,Ontario,MINI 3 Door Cooper,2017
Hamilton,43.2425289,-79.9470423,MINI,39902,MINI Cooper,20898,Ontario,MINI Cooper Clubman Clubman AWD Nav Leather Heated Seats Rear Cam,2017
Langley,49.10647185,-122.550131156815,MINI,15348,MINI Cooper,20900,British Columbia,MINI Cooper 3 Door,2017
Montréal,45.4972159,-73.6103642,MINI,35000,MINI Cooper,20487,Québec,MINI Cooper Hardtop 3 DOOR ,2017
Salaberry-De-Valleyfield,45.2555625,-74.1316153,MINI,20897,MINI Cooper,20995,Québec,MINI Cooper Clubman  CUIR TOIT SIEGES CHAUFFANTS,2017
Toronto,43.653963,-79.387207,MINI,46394,MINI COOPER,20250,Ontario,MINI COOPER S S,2017
Montréal,45.4972159,-73.6103642,MINI,31450,MINI Cooper,19487,Québec,MINI Cooper Hardtop 3 DOOR ,2017
Calgary,51.02532675,-114.049868485806,MINI,75514,MINI Cooper,19980,Alberta,MINI Cooper Clubman ,2017
Montréal,45.4972159,-73.6103642,MINI,32000,MINI Cooper,22987,Québec,MINI Cooper Hardtop S ,2017
Montréal,45.4972159,-73.6103642,MINI,28169,MINI Cooper,19987,Québec,MINI Cooper Hardtop 3 DOOR ,2017
Toronto,43.653963,-79.387207,MINI,30425,MINI 3,22910,Ontario,MINI 3 Door Cooper S,2017
Longueuil,45.5172382,-73.4467466,MINI,19267,MINI Cooper,22895,Québec,MINI Cooper Hardtop 3dr HB S CUIR TOIT NAVI CAMERAS,2017
London,42.9537654,-81.2291529,MINI,42480,MINI Cooper,17999,Ontario,MINI Cooper Hardtop 5 Door,2017
Ottawa,45.421106,-75.690308,MINI,74354,MINI 3,18488,Ontario,MINI 3 Door Cooper,2017
Montréal,45.4972159,-73.6103642,MINI,19150,MINI Cooper,22197,Québec,MINI Cooper Hardtop 3 Door S ,2017
St-Hubert,46.501891,-64.025032,MINI,73336,MINI Cooper,21999,Prince Edward Island,MINI Cooper Clubman S CLUBMAN ALL4 AWD TOIT CUIR,2017
Waterloo,43.466874,-80.524635,MINI,74806,MINI Cooper,16999,Ontario,MINI Cooper 1 OWNER! 3 DOOR! WITH WINTER TIRE PACKAGE,2017
Vancouver,49.2608724,-123.1139529,MINI,28957,MINI Cooper,18500,British Columbia,MINI Cooper,2017
Toronto,43.653963,-79.387207,MINI,16428,MINI Cooper,18500,Ontario,MINI Cooper Hardtop ,2017
Toronto,43.653963,-79.387207,MINI,17465,MINI 5,21995,Ontario,MINI 5 Door ,2017
Calgary,51.02532675,-114.049868485806,MINI,76837,MINI Cooper,19988,Alberta,MINI Cooper 5 Door,2017
Toronto,43.653963,-79.387207,MINI,75566,MINI Cooper,21900,Ontario,MINI Cooper S Clubman ,2017
Winnipeg,49.884017,-97.168579,MINI,15800,MINI 3,21989,Manitoba,MINI 3 Door S,2017
Montréal,45.4972159,-73.6103642,MINI,40456,MINI Cooper,19847,Québec,MINI Cooper Hardtop 3 DOOR ,2017
Markham,43.854336,-79.326782,MINI,18657,MINI COOPER,26832,Ontario,MINI COOPER S 3 Door LED Lights,2018
Dieppe,46.0945258,-64.7354772,MINI,2950,MINI Cooper,27730,New Brunswick,MINI Cooper 5 Door ,2018
Newmarket,44.056258,-79.461708,MINI,3526,MINI Convertible,27895,Ontario,MINI Convertible CONVERTIBLE ,2018
Windsor,42.30423,-83.029861,MINI,21351,MINI Clubman,27900,Ontario,MINI Clubman,2018
Regina,50.44876,-104.61731,MINI,25225,MINI Countryman,37775,Saskatchewan,MINI Countryman Sunroof,2018
Vaughan,43.820904,-79.5084,MINI,29052,MINI Cooper,35999,Ontario,MINI Cooper Countryman John Cooper Works,2018
Markham,43.854336,-79.326782,MINI,13144,MINI Cooper,31988,Ontario,MINI Cooper Countryman Loaded pkg,2018
Burnaby,49.2433804,-122.9725459,MINI,31157,MINI Countryman,30985,British Columbia,MINI Countryman Cooper S All4,2018
Barrie,44.3893113,-79.6901736,MINI,37548,MINI Countryman,26469,Ontario,MINI Countryman Cooper S,2018
Vancouver,49.2608724,-123.1139529,MINI,25451,MINI Countryman,28980,British Columbia,MINI Countryman All Wheel Drive,2018
Toronto,43.653963,-79.387207,MINI,1644,MINI 3,28410,Ontario,MINI 3 Door Cooper S,2018
Toronto,43.653963,-79.387207,MINI,5656,MINI 3,28000,Ontario,MINI 3 Door Cooper S NEW ARRIVAL! COOPER S HB FWD! ONE OWNER,2018
Markham,43.854336,-79.326782,MINI,11414,MINI COOPER,27998,Ontario,MINI COOPER S 3 Door Nav,2018
Markham,43.854336,-79.326782,MINI,14143,MINI COOPER,27988,Ontario,MINI COOPER S 3 Door Nav,2018
Markham,43.854336,-79.326782,MINI,18330,MINI Cooper,23988,Ontario,MINI Cooper 3 Door Navigation Package,2018
Toronto,43.653963,-79.387207,MINI,13938,MINI 5,24988,Ontario,MINI 5 Door Cooper - Leather - Panoramic Roof - Heated Seats -,2018
Vancouver,49.2608724,-123.1139529,MINI,24146,MINI Cooper,25888,British Columbia,MINI Cooper Countryman,2018
Toronto,43.653963,-79.387207,MINI,30765,MINI 3,25798,Ontario,MINI 3 Door Cooper S,2018
Dollard-Des-Ormeaux,45.48423,-73.8064547,MINI,22820,MINI 3,20885,Québec,MINI 3 Door Cooper ,2018
Barrie,44.3893113,-79.6901736,MINI,59617,MINI Countryman,24995,Ontario,MINI Countryman Cooper S,2018
St-Hubert,46.501891,-64.025032,MINI,56709,MINI Countryman,24494,Prince Edward Island,MINI Countryman 2018 MINI Countryman - Cooper S ALL4,2018
Barrie,44.3893113,-79.6901736,MINI,52592,MINI Countryman,24995,Ontario,MINI Countryman Cooper S,2018
Toronto,43.653963,-79.387207,MINI,41356,MINI 3,25910,Ontario,MINI 3 Door Cooper S,2018
North Vancouver,49.3207133,-123.0737831,MINI,19500,MINI Countryman,25950,British Columbia,MINI Countryman COOPER - 0 CLAIMS,2018
St. Catharines,43.167376,-79.241638,MINI,51008,MINI Clubman,23995,Ontario,MINI Clubman Clubman ,2018
Vaughan,43.820904,-79.5084,MINI,43905,MINI Countryman,25997,Ontario,MINI Countryman S ALL4,2018
Toronto,43.653963,-79.387207,MINI,29000,MINI 3,22888,Ontario,MINI 3 Door Cooper I NAVIGATION I BACK UP I NO ACCIDENT,2018
Calgary,51.02532675,-114.049868485806,MINI,14477,MINI Cooper,24888,Alberta,MINI Cooper 3 Door,2018
Quebec,52.4760892,-71.8258668,MINI,36641,MINI 3,20999,Québec,MINI 3 Door ,2018
Toronto,43.653963,-79.387207,MINI,9800,MINI Cooper,23000,Ontario,MINI Cooper w,2018
St. Catharines,43.167376,-79.241638,MINI,43225,MINI Countryman,25998,Ontario,MINI Countryman Cooper S,2018
Regina,50.44876,-104.61731,MINI,6415,MINI COOPER,34487,Saskatchewan,MINI COOPER S 3 Door,2019
Toronto,43.653963,-79.387207,MINI,26117,MINI Cooper,34910,Ontario,MINI Cooper S Clubman ALL4,2019
Calgary,51.02532675,-114.049868485806,MINI,23192,MINI Cooper,34888,Alberta,MINI Cooper S Countryman ALL4,2019
Calgary,51.02532675,-114.049868485806,MINI,29186,MINI Cooper,33988,Alberta,MINI Cooper S Countryman ALL4,2019
Ottawa,45.421106,-75.690308,MINI,13750,MINI Countryman,32867,Ontario,MINI Countryman Cooper S ALL4 LEATHER PANO ROOF REAR CAM HTD SEATS,2019
Middleton,44.942431,-65.0680746,MINI,4000,MINI 3,32996,Nova Scotia,MINI 3 Door Cooper S Solaris Edition - Like NEW,2019
Laval,45.60558895,-73.7344173056906,MINI,908,MINI 5,32500,Québec,MINI 5 Door Cooper S,2019
Brossard,45.4554829,-73.4678904,MINI,500,MINI 5,32306,Québec,MINI 5 Door S ,2019
Calgary,51.02532675,-114.049868485806,MINI,29500,MINI Cooper,33888,Alberta,MINI Cooper S Countryman ALL4,2019
Calgary,51.02532675,-114.049868485806,MINI,7052,MINI COOPER,33888,Alberta,MINI COOPER S 5 Door,2019
Regina,50.44876,-104.61731,MINI,23884,MINI Countryman,35440,Saskatchewan,MINI Countryman Navigation,2019
Dieppe,46.0945258,-64.7354772,MINI,90,MINI COOPER,35485,New Brunswick,MINI COOPER S Cooper S,2019
Vancouver,49.2608724,-123.1139529,MINI,13435,MINI John,35900,British Columbia,MINI John Cooper Works,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI Countryman,40735,Québec,MINI Countryman Cooper,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI Countryman,41135,Québec,MINI Countryman Cooper,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI Countryman,41435,Québec,MINI Countryman Cooper S,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI Countryman,41685,Québec,MINI Countryman Cooper S,2019
Montréal,45.4972159,-73.6103642,MINI,20966,MINI Convertible,41987,Québec,MINI Convertible John Cooper Works ,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI Countryman,42185,Québec,MINI Countryman Cooper S,2019
Laval,45.60558895,-73.7344173056906,MINI,15292,MINI 3,22250,Québec,MINI 3 Door Cooper TOIT PANORAMIQUE,2019
Calgary,51.02532675,-114.049868485806,MINI,11000,MINI John,43888,Alberta,MINI John Cooper Works Countryman ALL4,2019
Vancouver,49.2608724,-123.1139529,MINI,15206,MINI John,43900,British Columbia,MINI John Cooper Works,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI Clubman,47793,Québec,MINI Clubman Cooper S,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI Countryman,50153,Québec,MINI Countryman John Cooper Works,2019
Toronto,43.653963,-79.387207,MINI,31839,MINI 3,22910,Ontario,MINI 3 Door Cooper,2019
London,42.9537654,-81.2291529,MINI,4000,MINI 3,39999,Ontario,MINI 3 Door,2019
Langley,49.10647185,-122.550131156815,MINI,8730,MINI COOPER,35900,British Columbia,MINI COOPER S 5 Door,2019
Toronto,43.653963,-79.387207,MINI,13533,MINI Cooper,35910,Ontario,MINI Cooper S Countryman ALL4,2019
Saskatoon,52.131802,-106.660767,MINI,14800,MINI Cooper,35992,Saskatchewan,MINI Cooper Clubman Cooper,2019
Dieppe,46.0945258,-64.7354772,MINI,10800,MINI John,36999,New Brunswick,MINI John Cooper Works,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI 3,37243,Québec,MINI 3 Door Cooper S HARMAN KARDON,2019
Toronto,43.653963,-79.387207,MINI,8478,MINI John,37995,Ontario,MINI John Cooper Works JCW ,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI 3,38593,Québec,MINI 3 Door Cooper S SYSTÈME HARMAN KARDON,2019
Laval,45.60558895,-73.7344173056906,MINI,1000,MINI Clubman,38735,Québec,MINI Clubman Cooper S,2019
Ajax,43.850374,-79.024658,MINI,14495,MINI John,39998,Ontario,MINI John Cooper Works Countryman ALL4 ,2019
Montréal,45.4972159,-73.6103642,MINI,26994,MINI 3,21587,Québec,MINI 3 Door Cooper ,2019
Burnaby,49.2433804,-122.9725459,MINI,33395,MINI Countryman,31985,British Columbia,MINI Countryman Cooper S All4,2019
Bedford,44.7303901,-63.6582365,MINI,17903,MINI Countryman,27900,Nova Scotia,MINI Countryman,2019
Toronto,43.653963,-79.387207,MINI,33000,MINI Countryman,25888,Ontario,MINI Countryman Cooper ALL4,2019
Vancouver,49.2608724,-123.1139529,MINI,10043,MINI Cooper,27900,British Columbia,MINI Cooper,2019
Ottawa,45.421106,-75.690308,MINI,10495,MINI Countryman,27900,Ontario,MINI Countryman 2019 MINI Countryman - Cooper ALL4-PANO-CAM-10K,2019
Markham,43.854336,-79.326782,MINI,9003,MINI Cooper,27988,Ontario,MINI Cooper 5 Door Premier pkg,2019
Salaberry-De-Valleyfield,45.2555625,-74.1316153,MINI,15812,MINI Countryman,27995,Québec,MINI Countryman ALL4 AWD CUIR TOIT PANO CAMÉRA DE RECUL,2019
Surrey,49.1913033,-122.8491439,MINI,44875,MINI Cooper,25495,British Columbia,MINI Cooper Countryman ALL4 ,2019
Brossard,45.4554829,-73.4678904,MINI,500,MINI 3,28330,Québec,MINI 3 Door S ,2019
Mont-Royal,45.5086157,-73.5903112,MINI,19164,MINI Countryman,28770,Québec,MINI Countryman ALL 4 - AWD - READY FOR WINTER!,2019
Saskatoon,52.131802,-106.660767,MINI,3500,MINI COOPER,28977,Saskatchewan,MINI COOPER S Cooper S,2019
Burnaby,49.2433804,-122.9725459,MINI,34488,MINI Countryman,31985,British Columbia,MINI Countryman Countryman S ALL4,2019
Brossard,45.4554829,-73.4678904,MINI,6883,MINI 5,25998,Québec,MINI 5 Door Liquidation ,2019
Toronto,43.653963,-79.387207,MINI,15982,MINI Countryman,26887,Ontario,MINI Countryman Cooper ALL4,2019
Vaughan,43.820904,-79.5084,MINI,26261,MINI Countryman,26888,Ontario,MINI Countryman ALL-WHEEL-DRIVE ,2019
St-Léonard,45.58671,-73.5969488,MINI,34933,MINI Countryman,26900,Québec,MINI Countryman Cooper,2019
Vaughan,43.820904,-79.5084,MINI,10910,MINI COOPER,26975,Ontario,MINI COOPER S -Low KMS! Loaded,2019
Markham,43.854336,-79.326782,MINI,19064,MINI Cooper,26988,Ontario,MINI Cooper 5 Door Premier pkg,2019
Burlington,43.3248924,-79.7966835,MINI,14819,MINI Countryman,25988,Ontario,MINI Countryman Cooper,2019
Markham,43.854336,-79.326782,MINI,6241,MINI Cooper,25988,Ontario,MINI Cooper 3 Door Rear Cam,2019
Burlington,43.3248924,-79.7966835,MINI,13417,MINI Countryman,26999,Ontario,MINI Countryman Pre-Owned Cooper ALL 4 PANOROOF,2019
Laval,45.60558895,-73.7344173056906,MINI,26815,MINI Countryman,27250,Québec,MINI Countryman Cooper TOIT PANORAMIQUE,2019
Markham,43.854336,-79.326782,MINI,12373,MINI Cooper,25988,Ontario,MINI Cooper 3 Door NAV,2019
Burlington,43.3248924,-79.7966835,MINI,15140,MINI Countryman,25988,Ontario,MINI Countryman Cooper,2019
Fonthill,43.0394019,-79.283605,MINI,15452,MINI Cooper,27800,Ontario,MINI Cooper COUNTRYMAN ,2019
Saskatoon,52.131802,-106.660767,MINI,90,MINI Cooper,28980,Saskatchewan,MINI Cooper Cooper,2019
Ajax,43.850374,-79.024658,MINI,90,MINI Cooper,30143,Ontario,MINI Cooper 5 Door,2019
Guelph,43.533783,-80.2306337,MINI,16000,MINI Countryman,30888,Ontario,MINI Countryman S Countryman AWD Used - Sunroof,2019
Regina,50.44876,-104.61731,MINI,3186,MINI Cooper,26104,Saskatchewan,MINI Cooper 3 Door,2019
Ajax,43.850374,-79.024658,MINI,33216,MINI COOPER,30998,Ontario,MINI COOPER S 5 Door,2019
Brampton,43.6858146,-79.7599337,MINI,37204,MINI Countryman,24700,Ontario,MINI Countryman COOPER ,2019
Saskatoon,52.131802,-106.660767,MINI,90,MINI COOPER,31977,Saskatchewan,MINI COOPER S Cooper S,2019
Markham,43.854336,-79.326782,MINI,16620,MINI COOPER,29988,Ontario,MINI COOPER S 3 Door,2019
Markham,43.854336,-79.326782,MINI,4166,MINI COOPER,29988,Ontario,MINI COOPER S 3 Door,2019
Brossard,45.4554829,-73.4678904,MINI,13240,MINI Countryman,28998,Québec,MINI Countryman S ,2019
Blainville,45.67932,-73.87619,MINI,9000,MINI Cooper,29500,Québec,MINI Cooper 5 portes Cooper S TA,2019
Langley,49.10647185,-122.550131156815,MINI,16981,MINI COOPER,29900,British Columbia,MINI COOPER S 3 Door,2019
Aurora,43.99973,-79.467545,MINI,17535,MINI 3,24989,Ontario,MINI 3 Door Cooper,2019
Vancouver,49.2608724,-123.1139529,MINI,13882,MINI COOPER,28900,British Columbia,MINI COOPER S,2019
Laval,45.60558895,-73.7344173056906,MINI,90,MINI 3,28356,Québec,MINI 3 Door Cooper,2020
Laval,45.60558895,-73.7344173056906,MINI,90,MINI 5,29656,Québec,MINI 5 Door Cooper,2020
Laval,45.60558895,-73.7344173056906,MINI,90,MINI 5,29656,Québec,MINI 5 Door Cooper,2020
