city,lat,long,make,mileage,model,price,province,sepc,year
Milton,43.513671,-79.882817,BMW,149092,BMW 3,10695,Ontario,BMW 3 Series 328i xDrive Coupe AWD AUTO CERTIFIED 2010 BMW 3-Se,2010
Mississauga,43.590338,-79.645729,BMW,96772,BMW 7,18999,Ontario,BMW 7 Series 750Li xDrive!! NEW ARRIVAL,2010
Scarborough,43.773077,-79.257774,BMW,262594,BMW 535i,5588,Ontario,BMW 535i xDrive i xDrive,2010
Saint-Basile-Le-Grand,45.526246,-73.2876515,BMW,112104,BMW Z4,22989,Québec,BMW Z4 Roadster sDrive30i ,2010
Langley,49.10647185,-122.550131156815,BMW,115645,BMW X6,19995,British Columbia,BMW X6 xDrive50i,2010
Blainville,45.67932,-73.87619,BMW,160000,BMW 3,11700,Québec,BMW 3 Series 335i xDrive AWD,2010
North York,43.7708175,-79.4132998,BMW,135000,BMW 535i,9990,Ontario,BMW 535i xDrive NAVIGATION ,2010
Newmarket,44.056258,-79.461708,BMW,63095,BMW X5,18985,Ontario,BMW X5 AWD 4dr 30i,2010
Calgary,51.02532675,-114.049868485806,BMW,117947,BMW X6,18990,Alberta,BMW X6 xDrive35i,2010
Ottawa,45.421106,-75.690308,BMW,156208,BMW 335i,11888,Ontario,BMW 335i xDrive MANUAL 6 SPEED LOADED.,2010
Ottawa,45.421106,-75.690308,BMW,173583,BMW 335D,11750,Ontario,BMW 335D LEATHER ROOF H.STEER WHEEL WOW!!,2010
Waterloo,43.466874,-80.524635,BMW,135000,BMW X6,24495,Ontario,BMW X6 xDrive35i BLACK EDITION ,2010
Valleyfield,51.01189,-113.9987594,BMW,114852,BMW X3,9996,Alberta,BMW X3 XDrive 3.0L ,2010
Nobleton (vaughan),43.9244361,-79.5672218,BMW,136029,BMW 3,8499,Ontario,BMW 3 Series 328i xDrive,2010
Toronto,43.653963,-79.387207,BMW,96680,BMW 3,8781,Ontario,BMW 3 Series 323I AUT0MATIC LEATHER POWER SUNROOF ONLY 96K,2010
Kitchener,43.453168,-80.494423,BMW,105700,BMW 328,11995,Ontario,BMW 328 i xDrive,2010
Richmond,49.163168,-123.137414,BMW,133174,BMW 3,8888,British Columbia,BMW 3 Series 4dr Sdn 323i RWD,2010
Toronto,43.653963,-79.387207,BMW,218117,BMW X5,10995,Ontario,BMW X5 DIESEL,2010
Toronto,43.653963,-79.387207,BMW,101631,BMW X3,12444,Ontario,BMW X3,2010
Richmond,49.163168,-123.137414,BMW,135905,BMW 3,9888,British Columbia,BMW 3 Series 2010 BMW 3 Series - 4dr Sdn 323i RWD,2010
Toronto,43.653963,-79.387207,BMW,126328,BMW X3,9950,Ontario,BMW X3 2010 BMW X3 - AWD 4dr 28i,2010
Mirabel,45.623402,-74.012489,BMW,170291,BMW 335i,9977,Québec,BMW 335i xDrive 335i xDrive AUTO TOIT CUIR MAGS CRUISE,2010
Calgary,51.02532675,-114.049868485806,BMW,96286,BMW M3,29999,Alberta,BMW M3 CONVERTIBLE,2010
North York,43.7708175,-79.4132998,BMW,112753,BMW M3,29950,Ontario,BMW M3 DCT,2011
Calgary,51.02532675,-114.049868485806,BMW,126164,BMW 5,15668,Alberta,BMW 5 Series 535i xDRIVE,2011
North York,43.7708175,-79.4132998,BMW,90517,BMW 3,23800,Ontario,BMW 3 Series 335is,2011
Vancouver,49.2608724,-123.1139529,BMW,119314,BMW 335is,23888,British Columbia,BMW 335is,2011
Toronto,43.653963,-79.387207,BMW,135000,BMW 1,15950,Ontario,BMW 1 Series 135i,2011
Edmonton,53.535411,-113.507996,BMW,136107,BMW 5,15970,Alberta,BMW 5 Series 1 OWNER ,2011
Richmond,49.163168,-123.137414,BMW,52988,BMW 5,22000,British Columbia,BMW 5 Series,2011
