city,lat,long,make,mileage,model,price,province,sepc,year
Thunder Bay,48.406414,-89.259796,Dodge,84978,Dodge Journey,12998.0,Ontario,Dodge Journey CVP,2014
Beauport,46.8594456,-71.1932496,Dodge,88403,Dodge Grand,12995.0,Québec Québec,Dodge Grand Caravan SE,2014
Sainte-Julie,45.5930624,-73.3395943,Dodge,96310,Dodge Grand,12995.0,Québec,Dodge Grand Caravan SXT GRP ELEC,2014
Toronto,43.653963,-79.387207,Dodge,23640,Dodge Journey,12995.0,Ontario,Dodge Journey CVP..$49 weekly,2014
Laval,45.60558895,-73.7344173056906,Dodge,96310,Dodge Grand,12995.0,Québec,Dodge Grand Caravan SXT GRP ELEC,2014
La Prairie,45.4174659,-73.4891644,Dodge,96310,Dodge Grand,12995.0,Québec,Dodge Grand Caravan SXT GRP ELEC,2014
Mississauga,43.590338,-79.645729,Dodge,100158,Dodge Grand,12995.0,Ontario,Dodge Grand Caravan SE,2014
Whitby,43.899871,-78.940201,Dodge,120095,Dodge Grand,12887.0,Ontario,Dodge Grand Caravan SXT,2014
Woodbridge,43.7848982,-79.5923855,Dodge,2425,Dodge SRT,119900.0,Ontario,Dodge SRT Viper GTS,2014
Trois-Rivières,46.3507999,-72.5571257,Dodge,91970,Dodge Grand,12995.0,Québec,Dodge Grand Caravan SE,2014
Scarborough,43.773077,-79.257774,Dodge,123825,Dodge Grand,12995.0,Ontario,Dodge Grand Caravan SXT,2014
Granby,45.3990409,-72.721834,Dodge,122468,Dodge Charger,11845.0,Québec,Dodge Charger SE Jantes En Alliage,2014
Toronto,43.653963,-79.387207,Dodge,120761,Dodge Journey,12997.0,Ontario,Dodge Journey Limited - Bluetooth -  Heated Seats,2014
Essex,42.2354142,-82.7120106,Dodge,129854,Dodge Grand,12998.0,Ontario,Dodge Grand Caravan SE- BLUETOOTH-,2014
Ste-Julie,45.5930624,-73.3395943,Dodge,96310,Dodge Grand,12995.0,Québec,Dodge Grand Caravan SXT GRP ELEC,2014
Edmonton,53.535411,-113.507996,Dodge,96632,Dodge Dart,11999.0,Alberta,Dodge Dart Limited,2014
Kelowna,49.889326,-119.498291,Dodge,28116,Dodge SRT,94990.0,British Columbia,Dodge SRT Viper GTS,2014
London,42.9537654,-81.2291529,Dodge,87141,Dodge Grand,11990.0,Ontario,Dodge Grand Caravan SE,2014
London,42.9537654,-81.2291529,Dodge,150864,Dodge Journey,11990.0,Ontario,Dodge Journey Limited- 7 PASSENGER,2014
Charlottetown,46.234953,-63.132935,Dodge,54300,Dodge Journey,11990.0,Prince Edward Island,Dodge Journey CVP,2014
Edmonton,53.535411,-113.507996,Dodge,95031,Dodge Charger,12153.0,Alberta,Dodge Charger SE,2014
Ste-Julie,45.5930624,-73.3395943,Dodge,77564,Dodge Journey,11998.0,Québec,Dodge Journey SXT Limited,2014
Trenton,45.6140166,-62.6331223,Dodge,158520,Dodge Grand,11995.0,Nova Scotia,Dodge Grand Caravan SXT,2014
Surrey,49.1913033,-122.8491439,Dodge,99095,Dodge Journey,11995.0,British Columbia,Dodge Journey FWD 4dr Canada Value Pkg,2014
Toronto,43.653963,-79.387207,Dodge,156842,Dodge Grand,11995.0,Ontario,Dodge Grand Caravan SXT ,2014
Toronto,43.653963,-79.387207,Dodge,158473,Dodge Grand,11995.0,Ontario,Dodge Grand Caravan 4dr Wgn,2014
Mcmasterville,45.5492232,-73.2302916,Dodge,54897,Dodge Journey,11995.0,Québec,Dodge Journey SXT ,2014
Granby,45.3990409,-72.721834,Dodge,115177,Dodge Charger,13190.0,Québec,Dodge Charger SXT-Toit ouvrant,2014
Laurier-Station,46.540207,-71.632919,Dodge,152322,Dodge Grand,11948.0,Québec,Dodge Grand Caravan SXT,2014
Brantford,43.1554354,-80.2665916,Dodge,96663,Dodge Journey,12500.0,Ontario,Dodge Journey SE Plus,2014
Stratford,46.2189935,-63.0876534061131,Dodge,96663,Dodge Journey,12500.0,Prince Edward Island,Dodge Journey SE Plus,2014
Windsor,42.30423,-83.029861,Dodge,96663,Dodge Journey,12500.0,Ontario,Dodge Journey SE Plus,2014
Markham,43.854336,-79.326782,Dodge,30637,Dodge Dart,12500.0,Ontario,Dodge Dart SXT ,2014
Ste-Julienne,45.9624229,-73.710013,Dodge,130310,Dodge Grand,11922.0,Québec,Dodge Grand Caravan 30E ANNIVERSAIRE   MAGS BLUETOOTH V6,2014
Granby,45.3990409,-72.721834,Dodge,114730,Dodge Grand,12645.0,Québec,Dodge Grand Caravan SXT Stow N Go 7 Passagers Air Climatisé Bi-Zone Bl,2014
Saint-Hyacinthe,45.627484,-72.940636,Dodge,69197,Dodge Journey,12674.0,Québec,Dodge Journey SXT ,2014
Chatham-Kent,42.41833,-82.0898417,Dodge,105060,Dodge Grand,12688.0,Ontario,Dodge Grand Caravan SE,2014
Kirkland,45.4529194,-73.8647559,Dodge,23131,Dodge SRT,104900.0,Québec,Dodge SRT Viper GTS,2014
Mirabel,45.623402,-74.012489,Dodge,124679,Dodge Grand,12777.0,Québec,Dodge Grand Caravan STOW N GO CUIR ET SUÈDE CAMÉRA RECUL ,2014
Oakville,43.447436,-79.666672,Dodge,162075,Dodge Journey,12500.0,Ontario,Dodge Journey R,2014
Trois-Rivières,46.3507999,-72.5571257,Dodge,59800,Dodge Journey,11950.0,Québec,Dodge Journey CVP,2014
North Bay,46.3092115,-79.4607617,Dodge,109144,Dodge Journey,12282.0,Ontario,Dodge Journey SE Plus,2014
Edmonton,53.535411,-113.507996,Dodge,34198,Dodge Journey,12393.0,Alberta,Dodge Journey Canada Value Pkg ,2014
Lethbridge,49.694285,-112.851562,Dodge,64083,Dodge Dart,12400.0,Alberta,Dodge Dart SXT Rallye TEXT 587.418.4573,2014
Burlington,43.3248924,-79.7966835,Dodge,140315,Dodge Grand,11988.0,Ontario,Dodge Grand Caravan SXT,2014
Whitby,43.899871,-78.940201,Dodge,99010,Dodge Grand,12485.0,Ontario,Dodge Grand Caravan SE,2014
Clarington,43.96868585,-78.6513573827391,Dodge,178154,Dodge Grand,12486.0,Ontario,Dodge Grand Caravan 30th Anniversary ,2014
Dollard-Des Ormeaux,45.48423,-73.8064547,Dodge,118525,Dodge Grand,11987.0,Québec,Dodge Grand Caravan SE,2014
London,42.9537654,-81.2291529,Dodge,165425,Dodge Journey,12260.0,Ontario,Dodge Journey SXT ,2014
Calgary,51.02532675,-114.049868485806,Dodge,128682,Dodge Grand,11985.0,Alberta,Dodge Grand Caravan AVP FWD 3.6L 7 Passenger w,2014
Sainte-Julie,45.5930624,-73.3395943,Dodge,115000,Dodge Grand,12495.0,Québec,Dodge Grand Caravan SE GROUPE ELECTRIQUE,2014
Laval,45.60558895,-73.7344173056906,Dodge,115000,Dodge Grand,12495.0,Québec,Dodge Grand Caravan SE GROUPE ELECTRIQUE,2014
La Prairie,45.4174659,-73.4891644,Dodge,115000,Dodge Grand,12495.0,Québec,Dodge Grand Caravan SE GROUPE ELECTRIQUE,2014
Georgetown,43.6502652,-79.9036058,Dodge,162848,Dodge Grand,11950.0,Ontario,Dodge Grand Caravan SXT ,2014
Niagara Falls,43.100983,-79.115295,Dodge,115521,Dodge Grand,12499.0,Ontario,Dodge Grand Caravan CVP ,2014
Sainte-Rose - Laval,45.6252619,-73.7644341,Dodge,122687,Dodge Journey,11985.0,Québec,Dodge Journey R,2014
Clarington,43.96868585,-78.6513573827391,Dodge,101823,Dodge Grand,13267.0,Ontario,Dodge Grand Caravan SE ,2014
Drummondville,45.8864303,-72.5018764,Dodge,140869,Dodge Journey,14482.0,Québec,Dodge Journey Crossroad ,2014
Edmonton,53.535411,-113.507996,Dodge,189605,Dodge Grand,11495.0,Alberta,Dodge Grand Caravan 4dr Wgn SE,2014
Kitchener,43.453168,-80.494423,Dodge,127510,Dodge Journey,14488.0,Ontario,Dodge Journey Limited,2014
St-Hubert,46.501891,-64.025032,Dodge,114665,Dodge Grand,14488.0,Prince Edward Island,Dodge Grand Caravan 4dr Wgn SXT,2014
Langley,49.10647185,-122.550131156815,Dodge,51047,Dodge Journey,14495.0,British Columbia,Dodge Journey SXT ,2014
Cayuga,42.952055,-79.858002,Dodge,103351,Dodge Journey,14495.0,Ontario,Dodge Journey,2014
Hamilton,43.2425289,-79.9470423,Dodge,135638,Dodge Grand,14500.0,Ontario,Dodge Grand Caravan 30th Anniversary ,2014
Victoriaville,46.0573705,-71.9536674,Dodge,71686,Dodge Journey,11495.0,Québec,Dodge Journey Canada Value Pkg,2014
North Bay,46.3092115,-79.4607617,Dodge,124339,Dodge Charger,14577.0,Ontario,Dodge Charger SXT,2014
Surrey,49.1913033,-122.8491439,Dodge,123973,Dodge Grand,14586.0,British Columbia,Dodge Grand Caravan SE,2014
Trois-Rivières,46.3507999,-72.5571257,Dodge,137776,Dodge Journey,14477.0,Québec,Dodge Journey CROSSROAD CUIR TOIT GPS A,2014
Kitchener,43.453168,-80.494423,Dodge,114500,Dodge Journey,13997.0,Ontario,Dodge Journey SXT,2014
Ile-Perrot,46.050293,-71.9814568,Dodge,99196,Dodge Journey,13999.0,Québec,Dodge Journey LIMITED V6  7 PASSAGERS,2014
Listowel,43.731593,-80.952882,Dodge,80037,Dodge Journey,13999.0,Ontario,Dodge Journey CVP,2014
Brampton,43.6858146,-79.7599337,Dodge,75483,Dodge Journey,13999.0,Ontario,Dodge Journey Limited,2014
Chatham,42.405207,-82.191467,Dodge,109530,Dodge Journey,14599.0,Ontario,Dodge Journey Limited,2014
Embrun,45.2742012,-75.2749125,Dodge,116500,Dodge Charger,11499.0,Ontario,Dodge Charger SE,2014
Toronto,43.653963,-79.387207,Dodge,120491,Dodge Journey,14288.0,Ontario,Dodge Journey SXT - 3.6L - 7 Passenger - DVD - Bluetooth - Nav &,2014
Toronto,43.653963,-79.387207,Dodge,147995,Dodge Journey,14988.0,Ontario,Dodge Journey R,2014
Sherbrooke,45.403271,-71.889038,Dodge,107300,Dodge Grand,14990.0,Québec,Dodge Grand Caravan SXT Stow N Go DVD Caméra DE Recul Portes ET Hayon,2014
Toronto,43.653963,-79.387207,Dodge,168000,Dodge Charger,11488.0,Ontario,Dodge Charger 1 OWNER-NO ACCIDENTS-8 TO CHOOSE-WE FINANCE!!,2014
Winnipeg,49.884017,-97.168579,Dodge,95780,Dodge Charger,14995.0,Manitoba,Dodge Charger SXT,2014
Sudbury,46.49272,-80.991211,Dodge,106601,Dodge Journey,14995.0,Ontario,Dodge Journey SXT,2014
Cambridge,43.3855479,-80.3113582,Dodge,136024,Dodge Journey,14995.0,Ontario,Dodge Journey SXT ,2014
Ponoka,52.7179975,-113.9112662,Dodge,129592,Dodge Grand,14995.0,Alberta,Dodge Grand Caravan SE,2014
Laval,45.60558895,-73.7344173056906,Dodge,60512,Dodge Grand,14995.0,Québec,Dodge Grand Caravan SXT MAGS,2014
La Prairie,45.4174659,-73.4891644,Dodge,60512,Dodge Grand,14995.0,Québec,Dodge Grand Caravan SXT MAGS,2014
Calgary,51.02532675,-114.049868485806,Dodge,78962,Dodge Grand,14985.0,Alberta,Dodge Grand Caravan SXT Full STO & GO 7 Passenger w,2014
Kamloops,50.6758269,-120.3394159,Dodge,113931,Dodge Grand,14979.0,British Columbia,Dodge Grand Caravan Crew ,2014
Calgary,51.02532675,-114.049868485806,Dodge,86672,Dodge Grand,14804.0,Alberta,Dodge Grand Caravan  SE 7 PASSENGERS.,2014
Granby,45.3990409,-72.721834,Dodge,44691,Dodge Grand,14842.0,Québec,Dodge Grand Caravan SXT 7 Places -,2014
Toronto,43.653963,-79.387207,Dodge,91000,Dodge Journey,14850.0,Ontario,Dodge Journey SXT Sunroof 7 Passengers,2014
Drummondville,45.8864303,-72.5018764,Dodge,100803,Dodge Grand,14684.0,Québec,Dodge Grand Caravan Crew ,2014
Calgary,51.02532675,-114.049868485806,Dodge,94916,Dodge Journey,14888.0,Alberta,Dodge Journey SXT ,2014
Sherwood Park,53.5256963,-113.2966313,Dodge,107473,Dodge Journey,14900.0,Alberta,Dodge Journey R,2014
Surrey,49.1913033,-122.8491439,Dodge,95050,Dodge Grand,14900.0,British Columbia,Dodge Grand Caravan SXT,2014
Ottawa,45.421106,-75.690308,Dodge,159597,Dodge Grand,14888.0,Ontario,Dodge Grand Caravan 30th Anniversary,2014
Ottawa,45.421106,-75.690308,Dodge,120982,Dodge Grand,14995.0,Ontario,Dodge Grand Caravan SE,2014
Kingston,44.3054151,-76.4283781,Dodge,95170,Dodge Grand,13595.0,Ontario,Dodge Grand Caravan SE,2014
Scarborough,43.773077,-79.257774,Dodge,64878,Dodge Grand,13600.0,Ontario,Dodge Grand Caravan SE,2014
Saint-Hubert,45.5042755,-73.4216976,Dodge,108241,Dodge Grand,13800.0,Québec,Dodge Grand Caravan SXT ,2014
Richmond Hill,43.880078,-79.439392,Dodge,140000,Dodge Charger,13850.0,Ontario,Dodge Charger 2014 Dodge Charger - 4dr Sdn SE RWD,2014
Calgary,51.02532675,-114.049868485806,Dodge,97684,Dodge Grand,13888.0,Alberta,Dodge Grand Caravan SE,2014
Ottawa,45.421106,-75.690308,Dodge,116272,Dodge Grand,13888.0,Ontario,Dodge Grand Caravan SXT,2014
Whitby,43.899871,-78.940201,Dodge,178155,Dodge Grand,13501.0,Ontario,Dodge Grand Caravan Crew Plus,2014
Mirabel,45.623402,-74.012489,Dodge,66735,Dodge Grand,13277.0,Québec,Dodge Grand Caravan CLIMATISEUR ,2014
Toronto,43.653963,-79.387207,Dodge,118000,Dodge Grand,13450.0,Ontario,Dodge Grand Caravan SXT Stow n Go 7 Passenger,2014
Cayuga,42.952055,-79.858002,Dodge,109591,Dodge GR,13450.0,Ontario,Dodge GR CARAVAN SE FWD,2014
London,42.9537654,-81.2291529,Dodge,88409,Dodge Dart,13495.0,Ontario,Dodge Dart SXT  ,2014
Sudbury,46.49272,-80.991211,Dodge,105786,Dodge Grand,13495.0,Ontario,Dodge Grand Caravan 2014 Dodge Grand Caravan - 4dr Wgn SE,2014
Sudbury,46.49272,-80.991211,Dodge,137024,Dodge Journey,13495.0,Ontario,Dodge Journey SXT,2014
Sherbrooke,45.403271,-71.889038,Dodge,101601,Dodge Grand,13495.0,Québec,Dodge Grand Caravan SXT Stow N Go - 7 Passagers - Climatisation 3 Zone,2014
London,42.9537654,-81.2291529,Dodge,81452,Dodge Grand,13498.0,Ontario,Dodge Grand Caravan SE ,2014
Hamilton,43.2425289,-79.9470423,Dodge,99399,Dodge Journey,13498.0,Ontario,Dodge Journey DVD,2014
Tillsonburg,42.859494,-80.7265015,Dodge,125351,Dodge Grand,13500.0,Ontario,Dodge Grand Caravan SXT ,2014
Hamilton,43.2425289,-79.9470423,Dodge,116764,Dodge Journey,13500.0,Ontario,Dodge Journey SXT ,2014
Windsor,42.30423,-83.029861,Dodge,83421,Dodge Grand,13500.0,Ontario,Dodge Grand Caravan SXT ,2014
Mississauga,43.590338,-79.645729,Dodge,178464,Dodge Grand,11745.0,Ontario,Dodge Grand Caravan 30th Anniversary - SXT Stow & Go ,2014
London,42.9537654,-81.2291529,Dodge,80185,Dodge Grand,13497.0,Ontario,Dodge Grand Caravan SE ,2014
Charlemagne,45.72551965,-73.4896922220162,Dodge,100588,Dodge Grand,13895.0,Québec,Dodge Grand Caravan SXT,2014
Hamilton,43.2425289,-79.9470423,Dodge,162342,Dodge Journey,10998.0,Ontario,Dodge Journey Limited 7 Pass Back Up Camera-Heated Seats-DVD,2014
London,42.9537654,-81.2291529,Dodge,141402,Dodge Journey,10997.0,Ontario,Dodge Journey SXT-Alloys-Pwr Windows Locks-Touchscreen,2014
Taber,49.8895343,-112.0488074,Dodge,171449,Dodge Journey,13995.0,Alberta,Dodge Journey R,2014
Oakville,43.447436,-79.666672,Dodge,80450,Dodge Grand,13995.0,Ontario,Dodge Grand Caravan SXT ,2014
Dollard-Des Ormeaux,45.48423,-73.8064547,Dodge,117224,Dodge Grand,13995.0,Québec,Dodge Grand Caravan SXT,2014
Aylmer,42.773227,-80.983658,Dodge,93000,Dodge Grand,13995.0,Ontario,Dodge Grand Caravan CVP!,2014
Sudbury,46.49272,-80.991211,Dodge,117700,Dodge Grand,13995.0,Ontario,Dodge Grand Caravan SXT,2014
Wetaskiwin,52.968492,-113.36792,Dodge,41168,Dodge Dart,13995.0,Alberta,Dodge Dart SXT - Bluetooth - Low Mileage,2014
Magog,45.265463,-72.147903,Dodge,99728,Dodge Grand,13995.0,Québec,Dodge Grand Caravan SXT,2014
Cayuga,42.952055,-79.858002,Dodge,113343,Dodge Journey,13995.0,Ontario,Dodge Journey,2014
Toronto,43.653963,-79.387207,Dodge,127000,Dodge Journey,13950.0,Ontario,Dodge Journey R,2014
Drummondville,45.8864303,-72.5018764,Dodge,104823,Dodge Grand,13951.0,Québec,Dodge Grand Caravan SXT ,2014
Kitchener,43.453168,-80.494423,Dodge,117927,Dodge Journey,13977.0,Ontario,Dodge Journey SXT,2014
Montréal-Nord,45.5938992,-73.6376062,Dodge,41364,Dodge Grand,13977.0,Québec,Dodge Grand Caravan V6,2014
Surrey,49.1913033,-122.8491439,Dodge,52888,Dodge Dart,11577.0,British Columbia,Dodge Dart SXT - Bluetooth - Low Mileage,2014
Calgary,51.02532675,-114.049868485806,Dodge,128237,Dodge Grand,13900.0,Alberta,Dodge Grand Caravan SXT,2014
Calgary,51.02532675,-114.049868485806,Dodge,75531,Dodge Grand,13985.0,Alberta,Dodge Grand Caravan AVP LOW KM 3.6L 7 Pass. w,2014
London,42.9537654,-81.2291529,Dodge,101845,Dodge Journey,13987.0,Ontario,Dodge Journey SXT Alloys-3rd row Seats-UCONNECT,2014
Sherwood Park,53.5256963,-113.2966313,Dodge,65966,Dodge Journey,13988.0,Alberta,Dodge Journey SXT A,2014
Mississauga,43.590338,-79.645729,Dodge,64729,Dodge Grand,13988.0,Ontario,Dodge Grand Caravan Navigation,2014
Magog,45.265463,-72.147903,Dodge,132900,Dodge Journey,9995.0,Québec,Dodge Journey SXT V6,2014
Burlington,43.3248924,-79.7966835,Dodge,53867,Dodge Grand,17988.0,Ontario,Dodge Grand Caravan SXT PLUS,2014
Longueuil,45.5172382,-73.4467466,Dodge,74000,Dodge Durango,24495.0,Québec,Dodge Durango Limited CAMÉRA TOIT 7PASS DVD V6 GPS,2014
Hamilton,43.2425289,-79.9470423,Dodge,194000,Dodge Journey,8789.0,Ontario,Dodge Journey SXT Heated Seats Rear Cam,2014
Mississauga,43.590338,-79.645729,Dodge,159000,Dodge Dart,8800.0,Ontario,Dodge Dart GT,2014
Midland,44.750147,-79.885712,Dodge,74000,Dodge Durango,28500.0,Ontario,Dodge Durango Citadel Loaded - Remote Start - Power Liftgate,2014
North York,43.7708175,-79.4132998,Dodge,231927,Dodge Journey,10980.0,Ontario,Dodge Journey R,2014
Medicine Hat,50.04303,-110.679016,Dodge,192716,Dodge Durango,18998.0,Alberta,Dodge Durango Limited 7 Passenger,2014
North Vancouver,49.3207133,-123.0737831,Dodge,64682,Dodge Journey,17985.0,British Columbia,Dodge Journey R,2014
Dollard-Des Ormeaux,45.48423,-73.8064547,Dodge,129134,Dodge Journey,9995.0,Québec,Dodge Journey SE Plus 5 passengers,2014
Hamilton,43.2425289,-79.9470423,Dodge,55761,Dodge Journey,18998.0,Ontario,Dodge Journey NAV,2014
London,42.9537654,-81.2291529,Dodge,111916,Dodge Journey,18995.0,Ontario,Dodge Journey R,2014
Coquitlam,49.2842958,-122.793281,Dodge,101803,Dodge Dart,10829.0,British Columbia,Dodge Dart SE,2014
Winnipeg,49.884017,-97.168579,Dodge,115000,Dodge Ram,28800.0,Manitoba,Dodge Ram 1500 SLT Big Horn - B.Up Cam,2014
Campbell River,50.023071,-125.2441538,Dodge,105845,Dodge Journey,18995.0,British Columbia,Dodge Journey R,2014
Leduc,53.2607636,-113.5501238,Dodge,110795,Dodge Grand,17995.0,Alberta,Dodge Grand Caravan Crew ,2014
Burlington,43.3248924,-79.7966835,Dodge,130123,Dodge Avenger,9988.0,Ontario,Dodge Avenger SXT,2014
Sherbrooke,45.403271,-71.889038,Dodge,107744,Dodge Grand,9990.0,Québec,Dodge Grand Caravan Familiale 4 portes SXT,2014
Scarborough,43.773077,-79.257774,Dodge,93500,Dodge Avenger,10777.0,Ontario,Dodge Avenger SXT,2014
Vancouver,49.2608724,-123.1139529,Dodge,62321,Dodge Charger,17995.0,British Columbia,Dodge Charger SXT SUNROOF REMOTE START,2014
Campbellford,44.3085912,-77.798084,Dodge,127548,Dodge Charger,17995.0,Ontario,Dodge Charger Heated Seats Leather Sunroof,2014
Mission,49.1589351,-122.2835833,Dodge,111632,Dodge Dart,9988.0,British Columbia,Dodge Dart GT -  - Navigation - Leather Seats,2014
London,42.9537654,-81.2291529,Dodge,141701,Dodge Grand,9995.0,Ontario,Dodge Grand Caravan SE,2014
Surrey,49.1913033,-122.8491439,Dodge,133143,Dodge Durango,19499.0,British Columbia,Dodge Durango SXT,2014
London,42.9537654,-81.2291529,Dodge,82152,Dodge Grand,19495.0,Ontario,Dodge Grand Caravan SXT ,2014
Kitchener,43.453168,-80.494423,Dodge,126595,Dodge Grand,8000.0,Ontario,Dodge Grand Caravan 7 PASSENGER,2014
Lloydminster,53.279995,-110.00885,Dodge,82894,Dodge Journey,17888.0,Alberta,Dodge Journey R,2014
Ridgetown,42.4392133,-81.8870707,Dodge,181342,Dodge Grand,7998.0,Ontario,Dodge Grand Caravan,2014
London,42.9537654,-81.2291529,Dodge,80208,Dodge Charger,17696.0,Ontario,Dodge Charger SXT,2014
St-Esprit,45.898371,-73.666077,Dodge,271300,Dodge Grand,5899.0,Québec,Dodge Grand Caravan SE,2014
Mercier,45.310444,-73.746051,Dodge,152015,Dodge Grand,9995.0,Québec,Dodge Grand Caravan SXT CAMÉRA DVD MAGS 17 STOW&GO,2014
Burlington,43.3248924,-79.7966835,Dodge,183075,Dodge Grand,10988.0,Ontario,Dodge Grand Caravan SXT,2014
Laval,45.60558895,-73.7344173056906,Dodge,90585,Dodge Journey,9995.0,Québec,Dodge Journey SE,2014
Calgary,51.02532675,-114.049868485806,Dodge,67757,Dodge Journey,17888.0,Alberta,Dodge Journey R,2014
Sainte-Julie,45.5930624,-73.3395943,Dodge,105431,Dodge Dart,9995.0,Québec,Dodge Dart SXT MAGS,2014
Edmonton,53.535411,-113.507996,Dodge,48803,Dodge Challenger,29999.0,Alberta,Dodge Challenger RT Heated Seats,2014
Stratford,46.2189935,-63.0876534061131,Dodge,169969,Dodge Journey,9995.0,Prince Edward Island,Dodge Journey LIMITED FWD,2014
La Prairie,45.4174659,-73.4891644,Dodge,105431,Dodge Dart,9995.0,Québec,Dodge Dart SXT MAGS,2014
Sherwood Park,53.5256963,-113.2966313,Dodge,98351,Dodge Durango,29999.0,Alberta,Dodge Durango AWD RT Navigation ,2014
Brantford,43.1554354,-80.2665916,Dodge,169969,Dodge Journey,9995.0,Ontario,Dodge Journey LIMITED FWD,2014
Toronto,43.653963,-79.387207,Dodge,99909,Dodge Charger,34995.0,Ontario,Dodge Charger SRT Superbee 392 ,2014
Blainville,45.67932,-73.87619,Dodge,189120,Dodge Grand,8491.0,Québec,Dodge Grand Caravan SE,2014
Windsor,42.30423,-83.029861,Dodge,169969,Dodge Journey,9995.0,Ontario,Dodge Journey LIMITED FWD,2014
Waterloo,43.466874,-80.524635,Dodge,52365,Dodge Challenger,24900.0,Ontario,Dodge Challenger R,2014
Trenton,45.6140166,-62.6331223,Dodge,88219,Dodge Grand,17944.0,Nova Scotia,Dodge Grand Caravan Crew,2014
Sherwood Park,53.5256963,-113.2966313,Dodge,198848,Dodge Durango,18999.0,Alberta,Dodge Durango Limited AWD - Seats 7,2014
Laval,45.60558895,-73.7344173056906,Dodge,105431,Dodge Dart,9995.0,Québec,Dodge Dart SXT MAGS,2014
Mississauga,43.590338,-79.645729,Dodge,102520,Dodge Durango,27995.0,Ontario,Dodge Durango Citadel,2014
Brampton,43.6858146,-79.7599337,Dodge,135719,Dodge Journey,9995.0,Ontario,Dodge Journey SXT,2014
Lethbridge,49.694285,-112.851562,Dodge,79182,Dodge Journey,19220.0,Alberta,Dodge Journey,2014
London,42.9537654,-81.2291529,Dodge,125869,Dodge Journey,21495.0,Ontario,Dodge Journey R,2014
Jarvis,42.8844706,-80.1139414,Dodge,217363,Dodge Grand,9995.0,Ontario,Dodge Grand Caravan SXT,2014
Laval,45.60558895,-73.7344173056906,Dodge,96602,Dodge Dart,9995.0,Québec,Dodge Dart GT CUIR,2014
Laval,45.60558895,-73.7344173056906,Dodge,86623,Dodge Durango,21999.0,Québec,Dodge Durango SXT  V6  AWD  MAGS  À VENIR,2014
Kitchener,43.453168,-80.494423,Dodge,101086,Dodge Dart,9888.0,Ontario,Dodge Dart RALLEY PKG,2014
London,42.9537654,-81.2291529,Dodge,90953,Dodge Journey,18000.0,Ontario,Dodge Journey R,2014
Toronto,43.653963,-79.387207,Dodge,184040,Dodge Grand,9488.0,Ontario,Dodge Grand Caravan SXT DVD,2014
Lethbridge,49.694285,-112.851562,Dodge,45382,Dodge Dart,10900.0,Alberta,Dodge Dart SXT,2014
London,42.9537654,-81.2291529,Dodge,144042,Dodge Journey,9495.0,Ontario,Dodge Journey SE,2014
Dartmouth,44.6799707,-63.5720232,Dodge,93367,Dodge Dart,9295.0,Nova Scotia,Dodge Dart,2014
Trois-Rivières,46.3507999,-72.5571257,Dodge,128761,Dodge Charger,22887.0,Québec,Dodge Charger R,2014
Milton,43.513671,-79.882817,Dodge,153191,Dodge Journey,9195.0,Ontario,Dodge Journey SE Automatic 2.4L Certified 2YR Warranty,2014
Winnipeg,49.884017,-97.168579,Dodge,65218,Dodge Grand,17999.0,Manitoba,Dodge Grand Caravan 4dr Wgn SXT,2014
Headingley,49.868087,-97.391052,Dodge,137000,Dodge Ram,29800.0,Manitoba,Dodge Ram 1500 SPORT EDITION CREW 5.7L HEMI,2014
Cambridge,43.3855479,-80.3113582,Dodge,125467,Dodge Charger,18477.0,Ontario,Dodge Charger SXT,2014
Cambridge,43.3855479,-80.3113582,Dodge,97149,Dodge Charger,18495.0,Ontario,Dodge Charger SXT ,2014
London,42.9537654,-81.2291529,Dodge,121447,Dodge Journey,18495.0,Ontario,Dodge Journey R,2014
Vancouver,49.2608724,-123.1139529,Dodge,137139,Dodge Challenger,18499.0,British Columbia,Dodge Challenger SXT,2014
Clarington,43.96868585,-78.6513573827391,Dodge,69314,Dodge Journey,18187.0,Ontario,Dodge Journey R,2014
Laurier-Station,46.540207,-71.632919,Dodge,115723,Dodge Grand,10948.0,Québec,Dodge Grand Caravan SE,2014
Hamilton,43.2425289,-79.9470423,Dodge,99354,Dodge Dart,9795.0,Ontario,Dodge Dart SXT ,2014
Sainte-Julie,45.5930624,-73.3395943,Dodge,91413,Dodge Durango,22995.0,Québec,Dodge Durango LIMITED AWD CUIR,2014
Laval,45.60558895,-73.7344173056906,Dodge,91413,Dodge Durango,22995.0,Québec,Dodge Durango LIMITED AWD CUIR,2014
La Prairie,45.4174659,-73.4891644,Dodge,91413,Dodge Durango,22995.0,Québec,Dodge Durango LIMITED AWD CUIR,2014
Waterloo,43.466874,-80.524635,Dodge,107000,Dodge Dart,8950.0,Ontario,Dodge Dart SXT CERTIFIED,2014
Brampton,43.6858146,-79.7599337,Dodge,78789,Dodge Journey,8995.0,Ontario,Dodge Journey SE,2014
Joliette,46.0528409,-73.4617483,Dodge,83283,Dodge Journey,10894.0,Québec,Dodge Journey SE,2014
Richmond,49.163168,-123.137414,Dodge,116215,Dodge Challenger,23888.0,British Columbia,Dodge Challenger RT Redline - Nav,2014
London,42.9537654,-81.2291529,Dodge,85003,Dodge Journey,22495.0,Ontario,Dodge Journey R,2014
